"nmi","kwh","half_hour_interval","reading_date_time","reading_date","baseload","hvac_action","temperature","humidity"
"1234567890","17.35036464190253",29,"2019-10-28 14:30:00","2019-10-28","1698.9852167312486","COOLING","25.1","36"
"1234567890","15.010012240276197",30,"2019-10-28 15:00:00","2019-10-28","1698.9852167312486","COOLING","25.3","36"
"1234567890","3.3769526483955308",31,"2019-10-28 15:30:00","2019-10-28","1698.9852167312486","COOLING","23.5","44"
"1234567890","0",32,"2019-10-28 16:00:00","2019-10-28","1698.9852167312486","IDLE","22.6","47"
"1234567890","0",33,"2019-10-28 16:30:00","2019-10-28","1698.9852167312486","IDLE","21.7","49"
"1234567890","0",34,"2019-10-28 17:00:00","2019-10-28","1698.9852167312486","IDLE","20.9","51"
"1234567890","0",35,"2019-10-28 17:30:00","2019-10-28","1698.9852167312486","IDLE","20.8","52"
"1234567890","0",36,"2019-10-28 18:00:00","2019-10-28","1698.9852167312486","IDLE","20","56"
"1234567890","0",37,"2019-10-28 18:30:00","2019-10-28","1698.9852167312486","IDLE","19.2","59"
"1234567890","0",38,"2019-10-28 19:00:00","2019-10-28","1698.9852167312486","IDLE","18.6","66"
"1234567890","0",39,"2019-10-28 19:30:00","2019-10-28","1698.9852167312486","IDLE","18.1","69"
"1234567890","0",40,"2019-10-28 20:00:00","2019-10-28","1698.9852167312486","IDLE","17.7","73"
"1234567890","0",41,"2019-10-28 20:30:00","2019-10-28","1698.9852167312486","IDLE","17.4","76"
"1234567890","0",42,"2019-10-28 21:00:00","2019-10-28","1698.9852167312486","IDLE","17","78"
"1234567890","0",43,"2019-10-28 21:30:00","2019-10-28","1698.9852167312486","IDLE","16.9","79"
"1234567890","0",44,"2019-10-28 22:00:00","2019-10-28","1698.9852167312486","IDLE","16.7","79"
"1234567890","0",45,"2019-10-28 22:30:00","2019-10-28","1698.9852167312486","IDLE","16.7","79"
"1234567890","0",46,"2019-10-28 23:00:00","2019-10-28","1698.9852167312486","IDLE","16.8","79"
"1234567890","0",47,"2019-10-28 23:30:00","2019-10-28","1698.9852167312486","IDLE","16.5","80"
"1234567890","0",48,"2019-10-29 00:00:00","2019-10-28","1698.9852167312486","IDLE","16.3","80"
"1234567890","0",1,"2019-10-29 00:30:00","2019-10-29","1754.3544452078777","IDLE","16.2","80"
"1234567890","0",2,"2019-10-29 01:00:00","2019-10-29","1754.3544452078777","IDLE","15.9","82"
"1234567890","0",3,"2019-10-29 01:30:00","2019-10-29","1754.3544452078777","IDLE","15.6","82"
"1234567890","0",4,"2019-10-29 02:00:00","2019-10-29","1754.3544452078777","IDLE","15.3","84"
"1234567890","0",5,"2019-10-29 02:30:00","2019-10-29","1754.3544452078777","IDLE","15","85"
"1234567890","0",6,"2019-10-29 03:00:00","2019-10-29","1754.3544452078777","IDLE","15.1","83"
"1234567890","0",7,"2019-10-29 03:30:00","2019-10-29","1754.3544452078777","IDLE","14.2","85"
"1234567890","0",8,"2019-10-29 04:00:00","2019-10-29","1754.3544452078777","IDLE","13.9","87"
"1234567890","0",9,"2019-10-29 04:30:00","2019-10-29","1754.3544452078777","IDLE","13.4","90"
"1234567890","0",10,"2019-10-29 05:00:00","2019-10-29","1754.3544452078777","IDLE","12.8","91"
"1234567890","0",11,"2019-10-29 05:30:00","2019-10-29","1754.3544452078777","IDLE","13.7","90"
"1234567890","0",12,"2019-10-29 06:00:00","2019-10-29","1754.3544452078777","IDLE","13","92"
"1234567890","0",13,"2019-10-29 06:30:00","2019-10-29","1754.3544452078777","IDLE","13.3","91"
"1234567890","0",14,"2019-10-29 07:00:00","2019-10-29","1754.3544452078777","IDLE","14.5","85"
"1234567890","0",15,"2019-10-29 07:30:00","2019-10-29","1754.3544452078777","IDLE","16","79"
"1234567890","0",16,"2019-10-29 08:00:00","2019-10-29","1754.3544452078777","IDLE","17.6","71"
"1234567890","5.349870054517913",17,"2019-10-29 08:30:00","2019-10-29","1754.3544452078777","HEATING","17.8","68"
"1234567890","6.168472068794321",18,"2019-10-29 09:00:00","2019-10-29","1754.3544452078777","HEATING","19.6","64"
"1234567890","7.892819898145005",19,"2019-10-29 09:30:00","2019-10-29","1754.3544452078777","HEATING","20.4","59"
"1234567890","1.6471808598447226",20,"2019-10-29 10:00:00","2019-10-29","1754.3544452078777","HEATING","21.8","53"
"1234567890","6.12413823966026",21,"2019-10-29 10:30:00","2019-10-29","1754.3544452078777","COOLING","22.5","45"
"1234567890","21.219410448504266",22,"2019-10-29 11:00:00","2019-10-29","1754.3544452078777","COOLING","24.4","42"
"1234567890","23.385300927506076",23,"2019-10-29 11:30:00","2019-10-29","1754.3544452078777","COOLING","24.3","38"
"1234567890","38.12500000000001",24,"2019-10-29 12:00:00","2019-10-29","1754.3544452078777","COOLING","26.1","32"
"1234567890","37.708938473508894",25,"2019-10-29 12:30:00","2019-10-29","1754.3544452078777","COOLING","27.1","22"
"1234567890","37.5",26,"2019-10-29 13:00:00","2019-10-29","1754.3544452078777","COOLING","28","20"
"1234567890","31.25",27,"2019-10-29 13:30:00","2019-10-29","1754.3544452078777","COOLING","28.1","20"
"1234567890","25",28,"2019-10-29 14:00:00","2019-10-29","1754.3544452078777","COOLING","29","21"
"1234567890","18.75",29,"2019-10-29 14:30:00","2019-10-29","1754.3544452078777","COOLING","28.5","20"
"1234567890","12.5",30,"2019-10-29 15:00:00","2019-10-29","1754.3544452078777","COOLING","28.6","18"
"1234567890","6.25",31,"2019-10-29 15:30:00","2019-10-29","1754.3544452078777","COOLING","29.6","15"
"1234567890","0",32,"2019-10-29 16:00:00","2019-10-29","1754.3544452078777","IDLE","29.9","13"
"1234567890","0",33,"2019-10-29 16:30:00","2019-10-29","1754.3544452078777","IDLE","29.6","12"
"1234567890","0",34,"2019-10-29 17:00:00","2019-10-29","1754.3544452078777","IDLE","28","30"
"1234567890","0",35,"2019-10-29 17:30:00","2019-10-29","1754.3544452078777","IDLE","26.1","41"
"1234567890","0",36,"2019-10-29 18:00:00","2019-10-29","1754.3544452078777","IDLE","24.5","47"
"1234567890","0",37,"2019-10-29 18:30:00","2019-10-29","1754.3544452078777","IDLE","23.7","51"
"1234567890","0",38,"2019-10-29 19:00:00","2019-10-29","1754.3544452078777","IDLE","22.8","55"
"1234567890","0",39,"2019-10-29 19:30:00","2019-10-29","1754.3544452078777","IDLE","22.3","57"
"1234567890","0",40,"2019-10-29 20:00:00","2019-10-29","1754.3544452078777","IDLE","21.8","58"
"1234567890","0",41,"2019-10-29 20:30:00","2019-10-29","1754.3544452078777","IDLE","21.2","58"
"1234567890","0",42,"2019-10-29 21:00:00","2019-10-29","1754.3544452078777","IDLE","20.8","58"
"1234567890","0",43,"2019-10-29 21:30:00","2019-10-29","1754.3544452078777","IDLE","20.4","57"
"1234567890","0",44,"2019-10-29 22:00:00","2019-10-29","1754.3544452078777","IDLE","19.9","58"
"1234567890","0",45,"2019-10-29 22:30:00","2019-10-29","1754.3544452078777","IDLE","19.4","60"
"1234567890","0",46,"2019-10-29 23:00:00","2019-10-29","1754.3544452078777","IDLE","18.8","61"
"1234567890","0",47,"2019-10-29 23:30:00","2019-10-29","1754.3544452078777","IDLE","18.5","62"
"1234567890","0",48,"2019-10-30 00:00:00","2019-10-29","1754.3544452078777","IDLE","17.7","66"
"1234567890","0",1,"2019-10-30 00:30:00","2019-10-30","2123.6043980254453","IDLE","17.9","66"
"1234567890","0",2,"2019-10-30 01:00:00","2019-10-30","2123.6043980254453","IDLE","17.3","68"
"1234567890","0",3,"2019-10-30 01:30:00","2019-10-30","2123.6043980254453","IDLE","17.2","67"
"1234567890","0",4,"2019-10-30 02:00:00","2019-10-30","2123.6043980254453","IDLE","17.5","70"
"1234567890","0",5,"2019-10-30 02:30:00","2019-10-30","2123.6043980254453","IDLE","16.6","70"
"1234567890","0",6,"2019-10-30 03:00:00","2019-10-30","2123.6043980254453","IDLE","15.4","77"
"1234567890","0",7,"2019-10-30 03:30:00","2019-10-30","2123.6043980254453","IDLE","15.4","77"
"1234567890","0",8,"2019-10-30 04:00:00","2019-10-30","2123.6043980254453","IDLE","15.9","76"
"1234567890","0",9,"2019-10-30 04:30:00","2019-10-30","2123.6043980254453","IDLE","15.7","76"
"1234567890","0",10,"2019-10-30 05:00:00","2019-10-30","2123.6043980254453","IDLE","16.2","75"
"1234567890","0",11,"2019-10-30 05:30:00","2019-10-30","2123.6043980254453","IDLE","16","74"
"1234567890","0",12,"2019-10-30 06:00:00","2019-10-30","2123.6043980254453","IDLE","15","78"
"1234567890","0",13,"2019-10-30 06:30:00","2019-10-30","2123.6043980254453","IDLE","15.2","78"
"1234567890","0",14,"2019-10-30 07:00:00","2019-10-30","2123.6043980254453","IDLE","16.5","73"
"1234567890","0",15,"2019-10-30 07:30:00","2019-10-30","2123.6043980254453","IDLE","17.8","69"
"1234567890","0",16,"2019-10-30 08:00:00","2019-10-30","2123.6043980254453","IDLE","19.5","62"
"1234567890","3.1967031865070146",17,"2019-10-30 08:30:00","2019-10-30","2123.6043980254453","HEATING","21.3","57"
"1234567890","5.943545011789548",18,"2019-10-30 09:00:00","2019-10-30","2123.6043980254453","COOLING","23.4","47"
"1234567890","15.736421000189788",19,"2019-10-30 09:30:00","2019-10-30","2123.6043980254453","COOLING","24.8","43"
"1234567890","21.776274671068695",20,"2019-10-30 10:00:00","2019-10-30","2123.6043980254453","COOLING","25.9","38"
"1234567890","30.85486052890396",21,"2019-10-30 10:30:00","2019-10-30","2123.6043980254453","COOLING","27.8","32"
"1234567890","37.5",22,"2019-10-30 11:00:00","2019-10-30","2123.6043980254453","COOLING","29.1","26"
"1234567890","43.75",23,"2019-10-30 11:30:00","2019-10-30","2123.6043980254453","COOLING","29.5","25"
"1234567890","50",24,"2019-10-30 12:00:00","2019-10-30","2123.6043980254453","COOLING","30.3","23"
"1234567890","43.75",25,"2019-10-30 12:30:00","2019-10-30","2123.6043980254453","COOLING","30.7","22"
"1234567890","37.5",26,"2019-10-30 13:00:00","2019-10-30","2123.6043980254453","COOLING","30.1","21"
"1234567890","31.25",27,"2019-10-30 13:30:00","2019-10-30","2123.6043980254453","COOLING","30.8","20"
"1234567890","25",28,"2019-10-30 14:00:00","2019-10-30","2123.6043980254453","COOLING","30.7","19"
"1234567890","18.75",29,"2019-10-30 14:30:00","2019-10-30","2123.6043980254453","COOLING","30.9","19"
"1234567890","12.5",30,"2019-10-30 15:00:00","2019-10-30","2123.6043980254453","COOLING","31.2","18"
"1234567890","6.25",31,"2019-10-30 15:30:00","2019-10-30","2123.6043980254453","COOLING","31.7","17"
"1234567890","0",32,"2019-10-30 16:00:00","2019-10-30","2123.6043980254453","IDLE","31.3","15"
"1234567890","0",33,"2019-10-30 16:30:00","2019-10-30","2123.6043980254453","IDLE","31.1","16"
"1234567890","0",34,"2019-10-30 17:00:00","2019-10-30","2123.6043980254453","IDLE","31.2","13"
"1234567890","0",35,"2019-10-30 17:30:00","2019-10-30","2123.6043980254453","IDLE","28.2","38"
"1234567890","0",36,"2019-10-30 18:00:00","2019-10-30","2123.6043980254453","IDLE","26.8","43"
"1234567890","0",37,"2019-10-30 18:30:00","2019-10-30","2123.6043980254453","IDLE","25.5","48"
"1234567890","0",38,"2019-10-30 19:00:00","2019-10-30","2123.6043980254453","IDLE","24.5","50"
"1234567890","0",39,"2019-10-30 19:30:00","2019-10-30","2123.6043980254453","IDLE","23.9","51"
"1234567890","0",40,"2019-10-30 20:00:00","2019-10-30","2123.6043980254453","IDLE","23.7","51"
"1234567890","0",41,"2019-10-30 20:30:00","2019-10-30","2123.6043980254453","IDLE","23.6","52"
"1234567890","0",42,"2019-10-30 21:00:00","2019-10-30","2123.6043980254453","IDLE","22.7","54"
"1234567890","0",43,"2019-10-30 21:30:00","2019-10-30","2123.6043980254453","IDLE","22.8","54"
"1234567890","0",44,"2019-10-30 22:00:00","2019-10-30","2123.6043980254453","IDLE","22.1","56"
"1234567890","0",45,"2019-10-30 22:30:00","2019-10-30","2123.6043980254453","IDLE","21.5","57"
"1234567890","0",46,"2019-10-30 23:00:00","2019-10-30","2123.6043980254453","IDLE","21.8","56"
"1234567890","0",47,"2019-10-30 23:30:00","2019-10-30","2123.6043980254453","IDLE","20.9","60"
"1234567890","0",48,"2019-10-31 00:00:00","2019-10-30","2123.6043980254453","IDLE","20.6","61"
"1234567890","0",1,"2019-10-31 00:30:00","2019-10-31","1886.2730766155894","IDLE","19.7","64"
"1234567890","0",2,"2019-10-31 01:00:00","2019-10-31","1886.2730766155894","IDLE","19.7","64"
"1234567890","0",3,"2019-10-31 01:30:00","2019-10-31","1886.2730766155894","IDLE","19.3","64"
"1234567890","0",4,"2019-10-31 02:00:00","2019-10-31","1886.2730766155894","IDLE","19.2","66"
"1234567890","0",5,"2019-10-31 02:30:00","2019-10-31","1886.2730766155894","IDLE","19.1","66"
"1234567890","0",6,"2019-10-31 03:00:00","2019-10-31","1886.2730766155894","IDLE","18.1","68"
"1234567890","0",7,"2019-10-31 03:30:00","2019-10-31","1886.2730766155894","IDLE","18.5","67"
"1234567890","0",8,"2019-10-31 04:00:00","2019-10-31","1886.2730766155894","IDLE","17.6","71"
"1234567890","0",9,"2019-10-31 04:30:00","2019-10-31","1886.2730766155894","IDLE","18.1","68"
"1234567890","0",10,"2019-10-31 05:00:00","2019-10-31","1886.2730766155894","IDLE","18.1","66"
"1234567890","0",11,"2019-10-31 05:30:00","2019-10-31","1886.2730766155894","IDLE","17.8","69"
"1234567890","0",12,"2019-10-31 06:00:00","2019-10-31","1886.2730766155894","IDLE","16.8","72"
"1234567890","0",13,"2019-10-31 06:30:00","2019-10-31","1886.2730766155894","IDLE","17.6","69"
"1234567890","0",14,"2019-10-31 07:00:00","2019-10-31","1886.2730766155894","IDLE","19","64"
"1234567890","0",15,"2019-10-31 07:30:00","2019-10-31","1886.2730766155894","IDLE","20.3","61"
"1234567890","0",16,"2019-10-31 08:00:00","2019-10-31","1886.2730766155894","IDLE","22","55"
"1234567890","3.4847384268408237",17,"2019-10-31 08:30:00","2019-10-31","1886.2730766155894","COOLING","23.4","46"
"1234567890","13.25222985177818",18,"2019-10-31 09:00:00","2019-10-31","1886.2730766155894","COOLING","24.8","38"
"1234567890","19.255343391393858",19,"2019-10-31 09:30:00","2019-10-31","1886.2730766155894","COOLING","26.2","36"
"1234567890","24.94076494557663",20,"2019-10-31 10:00:00","2019-10-31","1886.2730766155894","COOLING","27.8","31"
"1234567890","31.25",21,"2019-10-31 10:30:00","2019-10-31","1886.2730766155894","COOLING","29","25"
"1234567890","37.5",22,"2019-10-31 11:00:00","2019-10-31","1886.2730766155894","COOLING","30.2","24"
"1234567890","43.75",23,"2019-10-31 11:30:00","2019-10-31","1886.2730766155894","COOLING","30.9","23"
"1234567890","50",24,"2019-10-31 12:00:00","2019-10-31","1886.2730766155894","COOLING","31.3","22"
"1234567890","43.75",25,"2019-10-31 12:30:00","2019-10-31","1886.2730766155894","COOLING","30.6","22"
"1234567890","37.5",26,"2019-10-31 13:00:00","2019-10-31","1886.2730766155894","COOLING","31.4","21"
"1234567890","31.25",27,"2019-10-31 13:30:00","2019-10-31","1886.2730766155894","COOLING","32.2","21"
"1234567890","25",28,"2019-10-31 14:00:00","2019-10-31","1886.2730766155894","COOLING","32.7","19"
"1234567890","18.75",29,"2019-10-31 14:30:00","2019-10-31","1886.2730766155894","COOLING","32.7","21"
"1234567890","12.5",30,"2019-10-31 15:00:00","2019-10-31","1886.2730766155894","COOLING","32","22"
"1234567890","6.25",31,"2019-10-31 15:30:00","2019-10-31","1886.2730766155894","COOLING","31.7","24"
"1234567890","0",32,"2019-10-31 16:00:00","2019-10-31","1886.2730766155894","IDLE","31.3","24"
"1234567890","0",33,"2019-10-31 16:30:00","2019-10-31","1886.2730766155894","IDLE","31.1","23"
"1234567890","0",34,"2019-10-31 17:00:00","2019-10-31","1886.2730766155894","IDLE","29.8","24"
"1234567890","0",35,"2019-10-31 17:30:00","2019-10-31","1886.2730766155894","IDLE","29.4","26"
"1234567890","0",36,"2019-10-31 18:00:00","2019-10-31","1886.2730766155894","IDLE","28.5","26"
"1234567890","0",37,"2019-10-31 18:30:00","2019-10-31","1886.2730766155894","IDLE","27.3","29"
"1234567890","0",38,"2019-10-31 19:00:00","2019-10-31","1886.2730766155894","IDLE","26.1","34"
"1234567890","0",39,"2019-10-31 19:30:00","2019-10-31","1886.2730766155894","IDLE","25","39"
"1234567890","0",40,"2019-10-31 20:00:00","2019-10-31","1886.2730766155894","IDLE","23.9","48"
"1234567890","0",41,"2019-10-31 20:30:00","2019-10-31","1886.2730766155894","IDLE","23","55"
"1234567890","0",42,"2019-10-31 21:00:00","2019-10-31","1886.2730766155894","IDLE","22","59"
"1234567890","0",48,"2019-11-01 00:00:00","2019-10-31","1886.2730766155894","IDLE","18.6","71"
"1234567890","0",1,"2019-11-01 00:30:00","2019-11-01","2186.526703338146","IDLE","17.6","73"
"1234567890","0",2,"2019-11-01 01:00:00","2019-11-01","2186.526703338146","IDLE","16.3","73"
"1234567890","0",3,"2019-11-01 01:30:00","2019-11-01","2186.526703338146","IDLE","16.6","76"
"1234567890","0",4,"2019-11-01 02:00:00","2019-11-01","2186.526703338146","IDLE","17.1","74"
"1234567890","0",5,"2019-11-01 02:30:00","2019-11-01","2186.526703338146","IDLE","16.6","76"
"1234567890","0",6,"2019-11-01 03:00:00","2019-11-01","2186.526703338146","IDLE","16.4","77"
"1234567890","0",7,"2019-11-01 03:30:00","2019-11-01","2186.526703338146","IDLE","16.4","77"
"1234567890","0",8,"2019-11-01 04:00:00","2019-11-01","2186.526703338146","IDLE","15.6","82"
"1234567890","0",9,"2019-11-01 04:30:00","2019-11-01","2186.526703338146","IDLE","15.1","81"
"1234567890","0",10,"2019-11-01 05:00:00","2019-11-01","2186.526703338146","IDLE","14.4","84"
"1234567890","0",11,"2019-11-01 05:30:00","2019-11-01","2186.526703338146","IDLE","14.6","85"
"1234567890","0",12,"2019-11-01 06:00:00","2019-11-01","2186.526703338146","IDLE","14.9","84"
"1234567890","0",13,"2019-11-01 06:30:00","2019-11-01","2186.526703338146","IDLE","15","83"
"1234567890","0",14,"2019-11-01 07:00:00","2019-11-01","2186.526703338146","IDLE","16.3","76"
"1234567890","0",15,"2019-11-01 07:30:00","2019-11-01","2186.526703338146","IDLE","17.8","72"
"1234567890","0",16,"2019-11-01 08:00:00","2019-11-01","2186.526703338146","IDLE","20","63"
"1234567890","3.070714214271425",17,"2019-11-01 08:30:00","2019-11-01","2186.526703338146","HEATING","21.5","60"
"1234567890","0",18,"2019-11-01 09:00:00","2019-11-01","2186.526703338146","IDLE","22","54"
"1234567890","8.835827747176486",19,"2019-11-01 09:30:00","2019-11-01","2186.526703338146","COOLING","23.6","50"
"1234567890","18.166895919736834",20,"2019-11-01 10:00:00","2019-11-01","2186.526703338146","COOLING","24.8","46"
"1234567890","27.225850138081185",21,"2019-11-01 10:30:00","2019-11-01","2186.526703338146","COOLING","26.7","40"
"1234567890","34.618843747422844",22,"2019-11-01 11:00:00","2019-11-01","2186.526703338146","COOLING","27.4","36"
"1234567890","43.75",23,"2019-11-01 11:30:00","2019-11-01","2186.526703338146","COOLING","28.7","33"
"1234567890","50",24,"2019-11-01 12:00:00","2019-11-01","2186.526703338146","COOLING","29","31"
"1234567890","43.75",25,"2019-11-01 12:30:00","2019-11-01","2186.526703338146","COOLING","30.7","29"
"1234567890","37.5",26,"2019-11-01 13:00:00","2019-11-01","2186.526703338146","COOLING","32","25"
"1234567890","31.25",27,"2019-11-01 13:30:00","2019-11-01","2186.526703338146","COOLING","31.9","25"
"1234567890","25",28,"2019-11-01 14:00:00","2019-11-01","2186.526703338146","COOLING","32.6","21"
"1234567890","18.75",29,"2019-11-01 14:30:00","2019-11-01","2186.526703338146","COOLING","32.7","21"
"1234567890","12.5",30,"2019-11-01 15:00:00","2019-11-01","2186.526703338146","COOLING","32.1","22"
"1234567890","6.25",31,"2019-11-01 15:30:00","2019-11-01","2186.526703338146","COOLING","32.5","25"
"1234567890","0",32,"2019-11-01 16:00:00","2019-11-01","2186.526703338146","IDLE","32","27"
"1234567890","0",33,"2019-11-01 16:30:00","2019-11-01","2186.526703338146","IDLE","30.9","32"
"1234567890","0",34,"2019-11-01 17:00:00","2019-11-01","2186.526703338146","IDLE","29.9","35"
"1234567890","0",35,"2019-11-01 17:30:00","2019-11-01","2186.526703338146","IDLE","29","37"
"1234567890","0",36,"2019-11-01 18:00:00","2019-11-01","2186.526703338146","IDLE","28","33"
"1234567890","0",37,"2019-11-01 18:30:00","2019-11-01","2186.526703338146","IDLE","27","38"
"1234567890","0",38,"2019-11-01 19:00:00","2019-11-01","2186.526703338146","IDLE","25.4","45"
"1234567890","0",39,"2019-11-01 19:30:00","2019-11-01","2186.526703338146","IDLE","24.4","50"
"1234567890","0",40,"2019-11-01 20:00:00","2019-11-01","2186.526703338146","IDLE","23.5","55"
"1234567890","0",41,"2019-11-01 20:30:00","2019-11-01","2186.526703338146","IDLE","22.9","58"
"1234567890","0",42,"2019-11-01 21:00:00","2019-11-01","2186.526703338146","IDLE","22.5","60"
"1234567890","0",43,"2019-11-01 21:30:00","2019-11-01","2186.526703338146","IDLE","22.3","60"
"1234567890","0",44,"2019-11-01 22:00:00","2019-11-01","2186.526703338146","IDLE","22","61"
"1234567890","0",45,"2019-11-01 22:30:00","2019-11-01","2186.526703338146","IDLE","21.7","62"
"1234567890","0",46,"2019-11-01 23:00:00","2019-11-01","2186.526703338146","IDLE","21.3","63"
"1234567890","0",47,"2019-11-01 23:30:00","2019-11-01","2186.526703338146","IDLE","20.9","65"
"1234567890","0",48,"2019-11-02 00:00:00","2019-11-01","2186.526703338146","IDLE","20.6","66"
"1234567890","0",1,"2019-11-04 00:30:00","2019-11-04","1943.0158935768357","IDLE","18.9","97"
"1234567890","0",2,"2019-11-04 01:00:00","2019-11-04","1943.0158935768357","IDLE","19","96"
"1234567890","0",3,"2019-11-04 01:30:00","2019-11-04","1943.0158935768357","IDLE","19.1","94"
"1234567890","0",4,"2019-11-04 02:00:00","2019-11-04","1943.0158935768357","IDLE","18.9","94"
"1234567890","0",5,"2019-11-04 02:30:00","2019-11-04","1943.0158935768357","IDLE","18.9","95"
"1234567890","0",6,"2019-11-04 03:00:00","2019-11-04","1943.0158935768357","IDLE","18.9","95"
"1234567890","0",7,"2019-11-04 03:30:00","2019-11-04","1943.0158935768357","IDLE","18.7","96"
"1234567890","0",8,"2019-11-04 04:00:00","2019-11-04","1943.0158935768357","IDLE","18.5","97"
"1234567890","0",9,"2019-11-04 04:30:00","2019-11-04","1943.0158935768357","IDLE","17.1","87"
"1234567890","0",10,"2019-11-04 05:00:00","2019-11-04","1943.0158935768357","IDLE","16.6","86"
"1234567890","0",11,"2019-11-04 05:30:00","2019-11-04","1943.0158935768357","IDLE","16.1","90"
"1234567890","0",12,"2019-11-04 06:00:00","2019-11-04","1943.0158935768357","IDLE","16.3","89"
"1234567890","0",13,"2019-11-04 06:30:00","2019-11-04","1943.0158935768357","IDLE","16.6","86"
"1234567890","0",14,"2019-11-04 07:00:00","2019-11-04","1943.0158935768357","IDLE","17.7","82"
"1234567890","0",15,"2019-11-04 07:30:00","2019-11-04","1943.0158935768357","IDLE","18.6","81"
"1234567890","0",16,"2019-11-04 08:00:00","2019-11-04","1943.0158935768357","IDLE","19.6","82"
"1234567890","3.5329781544998085",17,"2019-11-04 08:30:00","2019-11-04","1943.0158935768357","HEATING","20.7","76"
"1234567890","2.1573570261402932",18,"2019-11-04 09:00:00","2019-11-04","1943.0158935768357","HEATING","21.7","64"
"1234567890","6.89215254383609",19,"2019-11-04 09:30:00","2019-11-04","1943.0158935768357","COOLING","22.6","52"
"1234567890","11.237243569579453",20,"2019-11-04 10:00:00","2019-11-04","1943.0158935768357","COOLING","23.5","50"
"1234567890","11.039553508854878",21,"2019-11-04 10:30:00","2019-11-04","1943.0158935768357","COOLING","23.1","49"
"1234567890","22.354744936633544",22,"2019-11-04 11:00:00","2019-11-04","1943.0158935768357","COOLING","24.7","42"
"1234567890","20.56412231946755",23,"2019-11-04 11:30:00","2019-11-04","1943.0158935768357","COOLING","23.8","53"
"1234567890","25.625000000000007",24,"2019-11-04 12:00:00","2019-11-04","1943.0158935768357","COOLING","24.1","53"
"1234567890","31.335596759676392",25,"2019-11-04 12:30:00","2019-11-04","1943.0158935768357","COOLING","25.9","43"
"1234567890","29.090097423302687",26,"2019-11-04 13:00:00","2019-11-04","1943.0158935768357","COOLING","26.3","36"
"1234567890","29.34940382123099",27,"2019-11-04 13:30:00","2019-11-04","1943.0158935768357","COOLING","27.3","33"
"1234567890","24.662654279503293",28,"2019-11-04 14:00:00","2019-11-04","1943.0158935768357","COOLING","27.5","28"
"1234567890","19.179575471402412",29,"2019-11-04 14:30:00","2019-11-04","1943.0158935768357","COOLING","27.6","27"
"1234567890","14.70123421513565",30,"2019-11-04 15:00:00","2019-11-04","1943.0158935768357","COOLING","26.9","30"
"1234567890","9.71484990885281",31,"2019-11-04 15:30:00","2019-11-04","1943.0158935768357","COOLING","26.3","30"
"1234567890","0",32,"2019-11-04 16:00:00","2019-11-04","1943.0158935768357","IDLE","27.6","29"
"1234567890","0",33,"2019-11-04 16:30:00","2019-11-04","1943.0158935768357","IDLE","27.1","29"
"1234567890","0",34,"2019-11-04 17:00:00","2019-11-04","1943.0158935768357","IDLE","27","28"
"1234567890","0",35,"2019-11-04 17:30:00","2019-11-04","1943.0158935768357","IDLE","26.4","30"
"1234567890","0",36,"2019-11-04 18:00:00","2019-11-04","1943.0158935768357","IDLE","22.6","57"
"1234567890","0",37,"2019-11-04 18:30:00","2019-11-04","1943.0158935768357","IDLE","21.9","58"
"1234567890","0",38,"2019-11-04 19:00:00","2019-11-04","1943.0158935768357","IDLE","21","60"
"1234567890","0",39,"2019-11-04 19:30:00","2019-11-04","1943.0158935768357","IDLE","20.3","64"
"1234567890","0",40,"2019-11-04 20:00:00","2019-11-04","1943.0158935768357","IDLE","19.7","68"
"1234567890","0",41,"2019-11-04 20:30:00","2019-11-04","1943.0158935768357","IDLE","19.1","71"
"1234567890","0",42,"2019-11-04 21:00:00","2019-11-04","1943.0158935768357","IDLE","18.7","76"
"1234567890","0",43,"2019-11-04 21:30:00","2019-11-04","1943.0158935768357","IDLE","18.1","80"
"1234567890","0",44,"2019-11-04 22:00:00","2019-11-04","1943.0158935768357","IDLE","17.8","82"
"1234567890","0",45,"2019-11-04 22:30:00","2019-11-04","1943.0158935768357","IDLE","17.6","82"
"1234567890","0",46,"2019-11-04 23:00:00","2019-11-04","1943.0158935768357","IDLE","17.4","76"
"1234567890","0",47,"2019-11-04 23:30:00","2019-11-04","1943.0158935768357","IDLE","17.3","78"
"1234567890","0",48,"2019-11-05 00:00:00","2019-11-04","1943.0158935768357","IDLE","18.6","51"
"1234567890","0",1,"2019-11-05 00:30:00","2019-11-05","1167.4788103606086","IDLE","16.4","69"
"1234567890","0",2,"2019-11-05 01:00:00","2019-11-05","1167.4788103606086","IDLE","15","75"
"1234567890","0",3,"2019-11-05 01:30:00","2019-11-05","1167.4788103606086","IDLE","14.1","86"
"1234567890","0",4,"2019-11-05 02:00:00","2019-11-05","1167.4788103606086","IDLE","14.5","81"
"1234567890","0",5,"2019-11-05 02:30:00","2019-11-05","1167.4788103606086","IDLE","13.7","92"
"1234567890","0",6,"2019-11-05 03:00:00","2019-11-05","1167.4788103606086","IDLE","13.5","92"
"1234567890","0",7,"2019-11-05 03:30:00","2019-11-05","1167.4788103606086","IDLE","13.7","91"
"1234567890","0",8,"2019-11-05 04:00:00","2019-11-05","1167.4788103606086","IDLE","13.6","94"
"1234567890","0",9,"2019-11-05 04:30:00","2019-11-05","1167.4788103606086","IDLE","13.8","91"
